question_id,text,x_corr,y_corr
0625_s17_qp_23_31,"31  A battery, an ammeter, a switch, a lamp and a resistor are connected together in a circuit. 
 
",70.4301,123.7481184
0625_s17_qp_23_32,"32  A student connects a variable potential divider (potentiometer) circuit. 
 
",70.43492984,479.3104333
0625_s17_qp_23_33,"33  The diagram shows a circuit used to make a light detector. 
 
",70.4301,123.7481184
0625_s17_qp_23_34,"34  A truth table for a type of logic gate is shown. 
 
",70.43370504,503.9150344
0625_s17_qp_23_35,"35  In which device is a split-ring commutator used, and what is its purpose? 
 
",70.42699616,793.6409024
0625_s17_qp_23_36,"36  What is the purpose of a relay? 
",70.4301,105.9320016
0625_s17_qp_23_37,"37  When a source of (cid:68)-particles is directed towards a thin metal foil they become scattered. 
 
",70.4301,303.8616658
0625_s17_qp_23_38,"38  Which description of a neutral atom of copper is correct? 
",70.43165193,508.2391116
0625_s17_qp_23_39,"39  A sample of radioactive isotope is decaying. 
 
",70.43165193,704.9810674
0625_s17_qp_23_40,"40  A student determines the half-life of a radioactive isotope. 
 
",70.4301,123.7481184
0625_w13_qp_11_01,"1  A student uses a ruler to measure the length and the width of a small rectangular metal plate. 
 
",49.60629,87.72133958
0625_w13_qp_11_02,"2  The diagram shows the speed / time graph for a train as it travels along a track. 
 
",49.60621688,367.2457296
0625_w13_qp_11_03,"3  A small steel ball is dropped from a low balcony. 
 
",49.60665472,590.8152743
0625_w13_qp_11_04,"4  Which is the unit for force and which is the unit for weight? 
 
",49.60629,87.72133958
0625_w13_qp_11_05,"5  A cup contains hot liquid. 
 
",49.60629,243.6556812
0625_w13_qp_11_06,"6  Four  rectangular  blocks,  P,  Q,  R  and  S  are  shown.  Each  block  is  labelled  with  its  size  and  its 
",49.60629,437.0633962
0625_w13_qp_11_07,"7  A force acting on an object causes some properties of the object to change. 
 
",49.60629,87.72133958
0625_w13_qp_11_08,"8  A box is being moved by a fork-lift truck. The total weight of the box is 3000 N. 
 
",49.60629,239.5449396
0625_w13_qp_11_09,"9  Some energy sources are reliably available at all times, and some are not. 
 
",49.6064529,568.3363378
0625_w13_qp_11_10,"10  A woman in a factory has to lift a box on to a shelf. 
 
",49.60629,87.72133958
0625_w13_qp_11_11,"11  A drawing pin (thumb tack) has a sharp point and a flat end. 
 
",49.60580781,392.2194169
0625_w13_qp_11_12,"12  The diagrams show four divers at the bottom of four different swimming pools. 
 
",49.60629,87.72133958
0625_w13_qp_11_13,"13  The diagram shows a sealed jar containing a gas. 
 
",49.60789168,342.556066
0625_w13_qp_11_14,"14  A block of ice cream is prevented from melting by wrapping it in newspaper soaked in water. The 
",49.60679766,596.399736
0625_w13_qp_11_15,"15  Equal masses of two different liquids are heated using the same heater. The graph shows how 
",49.60629,75.0785688
0625_w13_qp_11_16,"16  A wooden wheel can be strengthened by putting a tight circle of iron around it. 
 
",49.60777312,422.8620369
0625_w13_qp_11_17,"17  A man goes into a cold room and switches on a heater. The man then stands one metre away 
",49.60629,75.0785688
0625_w13_qp_11_18,"18  A rod is made half of glass and half of copper. Four pins, A, B, C and D are attached to the rod 
",49.60712064,419.206046
0625_w13_qp_11_19,"19  Which row shows an example of a transverse wave and an example of a longitudinal wave? 
 
",49.60710928,625.396966
0625_w13_qp_11_20,"20  A boy throws a small stone into a pond. Waves spread out from where the stone hits the water 
",49.60629,75.0785688
0625_w13_qp_11_21,"21  The table gives common uses for three types of electromagnetic wave. 
 
",49.6069928,212.5600478
0625_w13_qp_11_22,"22  The diagram shows a ray of light passing through a semicircular glass block into air. 
 
",49.60629,408.405377
0625_w13_qp_11_23,"23  Which diagram shows how an image of an object is formed on a screen by a converging lens? 
 
",49.60629,87.72133958
0625_w13_qp_11_24,"24  When the volcano Krakatoa erupted in 1883, it was heard 5000 km away. 
 
",49.6068076,612.3008296
0625_w13_qp_11_25,"25  A loudspeaker on a boat produces a pulse of sound in the sea. The echo of the pulse is received 
",49.60629,75.0785688
0625_w13_qp_11_26,"26  A hard magnetic material can be used to make a permanent magnet. 
 
 
 
  Which row shows whether iron and steel are hard or soft magnetic materials? 
 
",49.6071028,390.4917209
0625_w13_qp_11_27,"27  How can a permanent magnet be demagnetised? 
",49.60629,533.8098862
0625_w13_qp_11_28,"28  Which equation can be used to calculate the resistance R of a resistor? 
",49.60629,660.3490079
0625_w13_qp_11_29,"29  A  student  wishes  to  measure  first  the  electromotive  force  (e.m.f.)  of  a  battery,  and  then  the 
",49.60629,75.0785688
0625_w13_qp_11_30,"30  Two  similar  balloons  hang  side  by  side,  on  insulating  threads,  a  short  distance  apart.  They  are 
",49.60618002,264.8610201
0625_w13_qp_11_31,"31  When the thermistor in the circuit below is heated, the current in the lamp increases. 
 
",49.60712922,478.052166
0625_w13_qp_11_32,"32  A student connects various resistors in parallel pairs. 
 
",49.60629,87.72133958
0625_w13_qp_11_33,"33  The circuit shown contains a relay. 
 
 
",49.60771882,441.5705268
0625_w13_qp_11_34,"34  The  diagram  shows  the  connections  to  an  electric  heater.  Three  fuses  have  been  added  to  the 
",49.60629,75.0785688
0625_w13_qp_11_35,"35  Which diagram shows a movement that will not produce the changing magnetic field needed to 
",49.60707354,413.1953603
0625_w13_qp_11_36,"36  The diagram shows a simple d.c. electric motor which is rotating. 
 
",49.60629,87.72133958
0625_w13_qp_11_37,"37  A transformer is needed to convert a supply of 240 V a.c. into 4800 V a.c. 
 
",49.60662616,398.2000296
0625_w13_qp_11_38,"38  The diagram shows a cathode-ray tube used to produce cathode rays. 
 
",49.60629,87.72133958
0625_w13_qp_11_39,"39  A  radioactive  substance  emits  a  particle  from  the  nucleus  of  one  of  its  atoms.  The  particle 
",49.60557923,416.0297459
0625_w13_qp_11_40,"40  A nucleus X has 17 protons and 18 neutrons. 
 
",49.60447939,595.6625436
0625_w13_qp_12_01,"1  The diagram shows the speed / time graph for a train as it travels along a track. 
 
",49.60621688,87.72133958
0625_w13_qp_12_02,"2  A student uses a ruler to measure the length and the width of a small rectangular metal plate. 
 
",49.60665472,311.2624643
0625_w13_qp_12_03,"3  A small steel ball is dropped from a low balcony. 
 
",49.6075216,590.8150378
0625_w13_qp_12_04,"4  Four  rectangular  blocks,  P,  Q,  R  and  S  are  shown.  Each  block  is  labelled  with  its  size  and  its 
",49.60629,75.0785688
0625_w13_qp_12_05,"5  Which is the unit for force and which is the unit for weight? 
 
",49.60662339,447.9207743
0625_w13_qp_12_06,"6  A cup contains hot liquid. 
 
",49.60629,603.854267
0625_w13_qp_12_07,"7  A box is being moved by a fork-lift truck. The total weight of the box is 3000 N. 
 
",49.60629,87.72133958
0625_w13_qp_12_08,"8  A force acting on an object causes some properties of the object to change. 
 
",49.6064529,416.5127478
0625_w13_qp_12_09,"9  Some energy sources are reliably available at all times, and some are not. 
 
",49.6064529,568.3384008
0625_w13_qp_12_10,"10  A woman in a factory has to lift a box on to a shelf. 
 
",49.60629,87.72133958
0625_w13_qp_12_11,"11  A drawing pin (thumb tack) has a sharp point and a flat end. 
 
",49.60580781,392.2194169
0625_w13_qp_12_12,"12  The diagrams show four divers at the bottom of four different swimming pools. 
 
",49.60629,87.72133958
0625_w13_qp_12_13,"13  A block of ice cream is prevented from melting by wrapping it in newspaper soaked in water. The 
",49.60728352,329.9132953
0625_w13_qp_12_14,"14  The diagram shows a sealed jar containing a gas. 
 
",49.60629,563.262057
0625_w13_qp_12_15,"15  Equal masses of two different liquids are heated using the same heater. The graph shows how 
",49.60629,75.0785688
0625_w13_qp_12_16,"16  A wooden wheel can be strengthened by putting a tight circle of iron around it. 
 
",49.60716496,422.8620369
0625_w13_qp_12_17,"17  A rod is made half of glass and half of copper. Four pins, A, B, C and D are attached to the rod 
",49.60629,75.0785688
0625_w13_qp_12_18,"18  A man goes into a cold room and switches on a heater. The man then stands one metre away 
",49.60710928,268.5998094
0625_w13_qp_12_19,"19  Which row shows an example of a transverse wave and an example of a longitudinal wave? 
 
",49.60712064,625.3983168
0625_w13_qp_12_20,"20  The diagram shows a ray of light passing through a semicircular glass block into air. 
 
",49.60629,87.72133958
0625_w13_qp_12_21,"21  A boy throws a small stone into a pond. Waves spread out from where the stone hits the water 
",49.60629,477.7689962
0625_w13_qp_12_22,"22  The table gives common uses for three types of electromagnetic wave. 
 
",49.6069928,615.2497378
0625_w13_qp_12_23,"23  Which diagram shows how an image of an object is formed on a screen by a converging lens? 
 
",49.60629,87.72133958
0625_w13_qp_12_24,"24  When the volcano Krakatoa erupted in 1883, it was heard 5000 km away. 
 
",49.6068076,612.3008296
0625_w13_qp_12_25,"25  A loudspeaker on a boat produces a pulse of sound in the sea. The echo of the pulse is received 
",49.60629,75.0785688
0625_w13_qp_12_26,"26  How can a permanent magnet be demagnetised? 
",49.6071028,327.2493812
0625_w13_qp_12_27,"27  A hard magnetic material can be used to make a permanent magnet. 
 
 
 
  Which row shows whether iron and steel are hard or soft magnetic materials? 
 
",49.6071028,517.0595484
0625_w13_qp_12_28,"28  Which equation can be used to calculate the resistance R of a resistor? 
",49.60629,660.3484962
0625_w13_qp_12_29,"29  A  student  wishes  to  measure  first  the  electromotive  force  (e.m.f.)  of  a  battery,  and  then  the 
",49.60629,75.0785688
0625_w13_qp_12_30,"30  When the thermistor in the circuit below is heated, the current in the lamp increases. 
 
",49.60618002,277.5037908
0625_w13_qp_12_31,"31  Two  similar  balloons  hang  side  by  side,  on  insulating  threads,  a  short  distance  apart.  They  are 
",49.60728078,529.3309802
0625_w13_qp_12_32,"32  The circuit shown contains a relay. 
 
 
",49.60629,100.3641104
0625_w13_qp_12_33,"33  A student connects various resistors in parallel pairs. 
 
",49.60629,420.254267
0625_w13_qp_12_34,"34  Which diagram shows a movement that will not produce the changing magnetic field needed to 
",49.60629,75.0785688
0625_w13_qp_12_35,"35  The  diagram  shows  the  connections  to  an  electric  heater.  Three  fuses  have  been  added  to  the 
",49.60779954,465.3242953
0625_w13_qp_12_36,"36  A transformer is needed to convert a supply of 240 V a.c. into 4800 V a.c. 
 
",49.60629,87.72133958
0625_w13_qp_12_37,"37  The diagram shows a simple d.c. electric motor which is rotating. 
 
",49.60629,352.761267
0625_w13_qp_12_38,"38  A  radioactive  substance  emits  a  particle  from  the  nucleus  of  one  of  its  atoms.  The  particle 
",49.60629,75.0785688
0625_w13_qp_12_39,"39  A nucleus X has 17 protons and 18 neutrons. 
 
",49.60519016,254.6831007
0625_w13_qp_12_40,"40  The diagram shows a cathode-ray tube used to produce cathode rays. 
 
",49.60733296,346.921406
0625_w13_qp_13_01,"1  A cyclist rides round a track three times. 
 
",49.60629,87.72133958
0625_w13_qp_13_02,"2  The graph shows how the distance travelled by a vehicle changes with time. 
 
",49.60698352,411.8639378
0625_w13_qp_13_03,"3  A small steel ball is dropped from a low balcony. 
 
",49.60629,87.72133958
0625_w13_qp_13_04,"4  Which is the unit for force and which is the unit for weight? 
 
",49.60629,239.5469926
0625_w13_qp_13_05,"5  A cup contains hot liquid. 
 
",49.60629,395.507777
0625_w13_qp_13_06,"6  A student is given four different objects and a metre rule. 
 
",49.60629,87.72133958
0625_w13_qp_13_07,"7  The diagrams show a steel spring and a graph of its length against the load applied to it. 
 
",49.60781024,431.1113784
0625_w13_qp_13_08,"8  A box is being moved by a fork-lift truck. The total weight of the box is 3000 N. 
 
",49.60629,87.72133958
0625_w13_qp_13_09,"9  An aeroplane is landing. As it descends towards the runway, its speed reduces. 
 
",49.6064529,416.5127478
0625_w13_qp_13_10,"10  Energy from uranium is transferred to electrical energy in a nuclear power station. 
 
",49.60359331,571.6529887
0625_w13_qp_13_11,"11  It is dangerous for submarines to dive to very great depths. 
 
",49.60629,87.72133958
0625_w13_qp_13_12,"12  Which block exerts the greatest pressure on the surface below it? 
 
",49.60629,239.5469926
0625_w13_qp_13_13,"13  A closed flask of gas is placed in a cold-water bath. 
 
",49.60743062,465.154566
0625_w13_qp_13_14,"14  A block of ice cream is prevented from melting by wrapping it in newspaper soaked in water. The 
",49.60629,75.0785688
0625_w13_qp_13_15,"15  Equal masses of two different liquids are heated using the same heater. The graph shows how 
",49.60629,295.7562104
0625_w13_qp_13_16,"16  A wooden wheel can be strengthened by putting a tight circle of iron around it. 
 
",49.60629,87.72133958
0625_w13_qp_13_17,"17  A piece of hot metal is held by a clamp in a cold room. The air next to the metal becomes hot.  
 
 
 
",49.60649906,382.4972784
0625_w13_qp_13_18,"18  A rod is made half of glass and half of copper. Four pins, A, B, C and D are attached to the rod 
",49.60629,75.0785688
0625_w13_qp_13_19,"19  Which row shows an example of a transverse wave and an example of a longitudinal wave? 
 
",49.6066176,281.271066
0625_w13_qp_13_20,"20  Water  waves  may  be  used  to  demonstrate  refraction  by  making  them  pass  into  water  of  a 
",49.60629,424.5626962
0625_w13_qp_13_21,"21  Infra-red waves, microwaves, radio waves and sound waves are all used for communications. 
 
",49.60629,87.72133958
0625_w13_qp_13_22,"22  The diagram represents a converging lens forming an image of an object. 
 
",49.60618002,239.5469926
0625_w13_qp_13_23,"23  A teacher demonstrates the dispersion of white light using a triangular glass prism. 
 
",49.60629,87.72133958
0625_w13_qp_13_24,"24  To estimate the width of a valley, a climber starts a stopwatch as he shouts. He hears an echo 
",49.60629,75.0785688
0625_w13_qp_13_25,"25  A police car sounds its siren when travelling to an emergency. The siren produces two different 
",49.60715938,327.6180557
0625_w13_qp_13_26,"26  In which pair are both metals ferrous? 
",49.60629,75.0785688
0625_w13_qp_13_27,"27  How can a permanent magnet be demagnetised? 
",49.60618002,201.6176904
0625_w13_qp_13_28,"28  A negatively charged plastic rod P is placed above a positively charged plastic rod Q. 
 
",49.60618002,340.7995828
0625_w13_qp_13_29,"29  A  student  wishes  to  measure  first  the  electromotive  force  (e.m.f.)  of  a  battery,  and  then  the 
",49.60629,75.0785688
0625_w13_qp_13_30,"30  Two  similar  balloons  hang  side  by  side,  on  insulating  threads,  a  short  distance  apart.  They  are 
",49.60618002,264.8610201
0625_w13_qp_13_31,"31  The diagram shows an electrical component. 
 
",49.60712922,478.052166
0625_w13_qp_13_32,"32  The diagram shows a circuit. 
 
",49.60629,87.72133958
0625_w13_qp_13_33,"33  The circuit shown contains a relay. 
 
 
",49.6078033,380.8538975
0625_w13_qp_13_34,"34  An electric motor is connected to the mains supply by insulated wires. The circuit is protected by 
",49.60629,75.0785688
0625_w13_qp_13_35,"35  The diagram shows a transformer. 
 
",49.60712784,399.8454309
0625_w13_qp_13_36,"36  The direction of the current flowing in a straight wire X is into the paper. 
 
",49.60629,87.72133958
0625_w13_qp_13_37,"37  A  metal  rod  PQ  rests  on  two  horizontal  metal  wires  that  are  attached  to  a  battery.  The  rod  lies 
",49.60699904,306.9528052
0625_w13_qp_13_38,"38  The diagram shows the screen of a cathode-ray tube. Cathode rays produced behind the screen 
strike  the  screen  at  P.  On  their  way  to  the  screen,  the  cathode  rays  pass  between  two  parallel 
metal plates. 
",49.60629,100.3641104
0625_w13_qp_13_39,"39  Why are some radioactive sources stored in boxes made from lead? 
",49.60686192,361.5480052
0625_w13_qp_13_40,"40  A nucleus of helium has the symbol  He.
 
",49.60629,93.07904192
0625_w14_qp_11_01,"1  Diagram 1 shows a measuring cylinder containing water. 
 
",49.60629,87.72133958
0625_w14_qp_11_02,"2  The graph shows how the speed of a car changes with time. 
 
",49.60657978,465.2119278
0625_w14_qp_11_03,"3  A man stands by a railway track.  
",49.60629,75.0785688
0625_w14_qp_11_04,"4  The mass of an astronaut is 70 kg on the Moon. 
 
",49.6069928,263.6111396
0625_w14_qp_11_05,"5  The weight of an object is found using the balance shown in the diagram. The object is put in the 
",49.60698352,337.851067
0625_w14_qp_11_06,"6  The diagram shows the dimensions of a rectangular block of metal of mass m. 
 
",49.60629,87.72133958
0625_w14_qp_11_08,"8  Which properties of a body can be changed by applying a force to the body? 
",49.60639002,502.459714
0625_w14_qp_11_09,"9  The list contains three energy resources P, Q and R. 
 
 
",49.60629,100.3354045
0625_w14_qp_11_10,"10  The  diagram  shows  three  different  containers  J,  K  and  L.  Each  container  contains  water  of  the 
",49.60629,304.5168511
0625_w14_qp_11_11,"11  Which movement will require the greatest amount of work to be done? 
",49.60684336,588.6315503
0625_w14_qp_11_12,"12  A water manometer is connected to a gas supply. 
 
",49.60629,87.72133958
0625_w14_qp_11_13,"13  The  diagram  shows  a  beaker  of  water.  Four  molecules  are  labelled.  The  relative  amount  of 
",49.60629,423.2586104
0625_w14_qp_11_14,"14  Some gas is trapped in a container of fixed volume. 
",49.60629,75.0785688
0625_w14_qp_11_15,"15  Which points are the fixed points of the liquid-in-glass thermometer shown? 
 
",49.60785456,502.6000802
0625_w14_qp_11_16,"16  Equal masses of two different liquids are put into identical beakers. 
 
 
 
 
 
",49.60629,138.320367
0625_w14_qp_11_17,"17  The metal surface of a kettle is hot. 
 
",49.60685192,521.7918209
0625_w14_qp_11_18,"18  One type of double glazing consists of two panes of glass separated by a vacuum. 
 
",49.60629,87.72133958
0625_w14_qp_11_19,"19  The diagram shows four waves drawn to the same scale. 
 
",49.60712226,375.2117369
0625_w14_qp_11_20,"20  Light waves pass from air into glass and are refracted. 
",49.60629,75.0785688
0625_w14_qp_11_21,"21  Which type of electromagnetic wave is used in airport security scanners? 
",49.60629,225.2598511
0625_w14_qp_11_22,"22  Which waves are longitudinal? 
 
",49.60629,364.4427333
0625_w14_qp_11_23,"23  An object is placed in front of a converging lens. The lens has a focal length f. 
",49.60802022,565.3872094
0625_w14_qp_11_24,"24  A fire alarm is not loud enough and the pitch is too low. An engineer adjusts the alarm so that it 
",49.60629,75.0785688
0625_w14_qp_11_25,"25  In  an  experiment  to  measure  the  speed  of  sound,  a  student  uses  a  stopwatch  to  find  the  time 
",49.60629,279.9672962
0625_w14_qp_11_26,"26  The ends of three metal rods are tested by holding end Q of rod 1 close to the others in turn. 
 
",49.60629,87.72133958
0625_w14_qp_11_27,"27  A permanent magnet is made from metal and an electromagnet uses a metal core. 
",49.60651482,443.1035688
0625_w14_qp_11_28,"28  Which row gives the unit for energy and the unit for electromotive force (e.m.f.)? 
 
",49.60629,647.847967
0625_w14_qp_11_29,"29  A  student  carries  out  an  experiment  to  investigate  the  resistance  of  a  resistor  R.  She  takes  a 
",49.60629,75.0785688
0625_w14_qp_11_30,"30  The diagram shows a circuit with a 3.0 
 
",49.60689904,522.0736173
0625_w14_qp_11_31,"31  The diagram shows a torch containing two cells, a switch and a lamp. 
 
",49.60629,87.72133958
0625_w14_qp_11_32,"32  An engineer uses the potential divider shown in the diagram. He needs the output voltage to be 
",49.60728352,382.6095052
0625_w14_qp_11_33,"33  The current in a kettle is 10 A and it is protected by a 13 A fuse. 
 
",49.60629,87.72133958
0625_w14_qp_11_34,"34  The diagram shows cables used in the transmission of electrical energy. High voltages are used 
",49.60669488,252.2169378
0625_w14_qp_11_35,"35  Which  diagram  shows  the  magnetic  field  pattern  around  a  wire  that  is  carrying  a  current 
",49.60661762,573.3529361
0625_w14_qp_11_36,"36  The diagram shows a simple transformer with an input of 240 V and an output of 40 V. 
 
",49.60629,87.72133958
0625_w14_qp_11_37,"37  In a cathode-ray tube, a hot tungsten cathode releases particles by thermionic emission. 
 
",49.60693643,308.5695543
0625_w14_qp_11_38,"38  The diagram shows a radioactive source, a thick aluminium sheet and a radiation detector. 
 
",49.60572661,461.2168978
0625_w14_qp_11_39,"39  The count rate from a radioactive isotope is recorded every hour. The count rate is corrected for 
",49.60629,75.0785688
0625_w14_qp_11_40,"40  A nuclide is represented by the symbol 
",49.60608282,338.3614636
0625_w14_qp_12_01,"1  A man stands by a railway track.  
",49.60629,75.0785688
0625_w14_qp_12_02,"2  Diagram 1 shows a measuring cylinder containing water. 
 
",49.6069928,263.6120164
0625_w14_qp_12_03,"3  The graph shows how the speed of a car changes with time. 
 
",49.60629,87.72133958
0625_w14_qp_12_04,"4  The diagram shows the dimensions of a rectangular block of metal of mass m. 
 
",49.60449936,333.2591784
0625_w14_qp_12_05,"5  The weight of an object is found using the balance shown in the diagram. The object is put in the 
",49.60629,75.0785688
0625_w14_qp_12_06,"6  The mass of an astronaut is 70 kg on the Moon. 
 
",49.6067248,394.7136254
0625_w14_qp_12_07,"7  Which properties of a body can be changed by applying a force to the body? 
",49.60698352,468.953467
0625_w14_qp_12_09,"9  The  diagram  shows  three  different  containers  J,  K  and  L.  Each  container  contains  water  of  the 
",49.60629,75.0785688
0625_w14_qp_12_10,"10  A water manometer is connected to a gas supply. 
 
",49.60684336,371.8666169
0625_w14_qp_12_11,"11  The list contains three energy resources P, Q and R. 
 
 
",49.60629,100.3354045
0625_w14_qp_12_12,"12  Equal masses of two different liquids are put into identical beakers. 
 
 
 
 
 
",49.60629,367.756567
0625_w14_qp_12_13,"13  Which points are the fixed points of the liquid-in-glass thermometer shown? 
 
",49.60629,87.72133958
0625_w14_qp_12_14,"14  The metal surface of a kettle is hot. 
 
",49.60731094,259.3884708
0625_w14_qp_12_15,"15  Some gas is trapped in a container of fixed volume. 
",49.60731094,398.5703632
0625_w14_qp_12_16,"16  The diagram shows four waves drawn to the same scale. 
 
",49.60629,87.72133958
0625_w14_qp_12_17,"17  The  diagram  shows  a  beaker  of  water.  Four  molecules  are  labelled.  The  relative  amount  of 
",49.60499499,460.563436
0625_w14_qp_12_18,"18  One type of double glazing consists of two panes of glass separated by a vacuum. 
 
",49.60629,87.72133958
0625_w14_qp_12_19,"19  The diagram shows a circuit with a 3.0 
 
",49.60664058,376.0326073
0625_w14_qp_12_20,"20  The diagram shows cables used in the transmission of electrical energy. High voltages are used 
",49.60629,75.0785688
0625_w14_qp_12_21,"21  The diagram shows a torch containing two cells, a switch and a lamp. 
 
",49.60661762,408.8589369
0625_w14_qp_12_22,"22  Which  diagram  shows  the  magnetic  field  pattern  around  a  wire  that  is  carrying  a  current 
",49.60629,75.0785688
0625_w14_qp_12_23,"23  The diagram shows a simple transformer with an input of 240 V and an output of 40 V. 
 
",49.60685264,236.9654496
0625_w14_qp_12_24,"24  An engineer uses the potential divider shown in the diagram. He needs the output voltage to be 
",49.60664472,445.1424076
0625_w14_qp_12_25,"25  The current in a kettle is 10 A and it is protected by a 13 A fuse. 
 
",49.60629,87.72133958
0625_w14_qp_12_26,"26  Which waves are longitudinal? 
 
",49.60669488,264.8597086
0625_w14_qp_12_27,"27  Which type of electromagnetic wave is used in airport security scanners? 
",49.60802022,465.8061953
0625_w14_qp_12_28,"28  Light waves pass from air into glass and are refracted. 
",49.60802022,592.3463068
0625_w14_qp_12_29,"29  In  an  experiment  to  measure  the  speed  of  sound,  a  student  uses  a  stopwatch  to  find  the  time 
",49.60629,75.0785688
0625_w14_qp_12_30,"30  A permanent magnet is made from metal and an electromagnet uses a metal core. 
",49.60753808,409.567667
0625_w14_qp_12_31,"31  A fire alarm is not loud enough and the pitch is too low. An engineer adjusts the alarm so that it 
",49.60629,601.6428104
0625_w14_qp_12_32,"32  Which row gives the unit for energy and the unit for electromotive force (e.m.f.)? 
 
",49.60629,87.72133958
0625_w14_qp_12_33,"33  The ends of three metal rods are tested by holding end Q of rod 1 close to the others in turn. 
 
",49.60629,243.6556812
0625_w14_qp_12_34,"34  Which movement will require the greatest amount of work to be done? 
",49.60651482,599.036149
0625_w14_qp_12_35,"35  An object is placed in front of a converging lens. The lens has a focal length f. 
",49.60629,75.0785688
0625_w14_qp_12_36,"36  A  student  carries  out  an  experiment  to  investigate  the  resistance  of  a  resistor  R.  She  takes  a 
",49.60683336,307.6045094
0625_w14_qp_12_37,"37  The diagram shows a radioactive source, a thick aluminium sheet and a radiation detector. 
 
",49.60629,87.72133958
0625_w14_qp_12_38,"38  The count rate from a radioactive isotope is recorded every hour. The count rate is corrected for 
",49.60766314,403.331129
0625_w14_qp_12_39,"39  A nuclide is represented by the symbol 
",49.60608282,666.6417636
0625_w14_qp_12_40,"40  In a cathode-ray tube, a hot tungsten cathode releases particles by thermionic emission. 
 
",49.60629,87.72133958
0625_w14_qp_13_01,"1  A stopwatch is used to time a runner in a race. The diagrams show the stopwatch at the start and 
",49.60629,75.0785688
0625_w14_qp_13_02,"2  The graph shows how the speed of a car changes with time. 
 
",49.60731648,406.8472167
0625_w14_qp_13_03,"3  An  aeroplane  flies  from  town  X  to  town  Z,  stopping  for  1  hour  at  town  Y  to  pick  up  more 
",49.60629,75.0785688
0625_w14_qp_13_04,"4  The mass of an astronaut is 70 kg on the Moon. 
 
",49.60673688,320.5590396
0625_w14_qp_13_05,"5  The weight of an object is found using the balance shown in the diagram. The object is put in the 
",49.60698352,394.799167
0625_w14_qp_13_06,"6  Diagram 1 shows an empty measuring cylinder on a balance. 
 
",49.60629,87.72133958
0625_w14_qp_13_08,"8  The diagram shows a uniform, flat metal sheet hanging freely from a nail at point A. A weight also 
",49.60629,75.0785688
0625_w14_qp_13_09,"9  When a bicycle lamp is switched on, what is the useful energy change within the battery? 
",49.6066276,426.9149053
0625_w14_qp_13_10,"10  A student does some work by pulling a suitcase along a corridor. 
 
",49.60552776,566.0967977
0625_w14_qp_13_11,"11  The scale diagram shows three identical blocks, P, Q and R. The blocks have different areas of 
",49.60629,75.0785688
0625_w14_qp_13_12,"12  A manometer is used to measure the pressure of the air in a container. 
 
",49.60771882,366.8504167
0625_w14_qp_13_13,"13  The  volume  of  a  gas  in  a  sealed  syringe  is  increased.  The  temperature  of  the  gas  does  not 
",49.60629,75.0785688
0625_w14_qp_13_14,"14  Some liquid is poured into a metal dish on a wooden table. The dish, the liquid, the table and the 
",49.60659904,430.204446
0625_w14_qp_13_15,"15  The diagram shows four labelled changes of state between solid, liquid and gas. 
 
",49.60629,87.72133958
0625_w14_qp_13_16,"16  Equal masses of two different liquids are put into identical beakers. 
 
 
 
 
 
",49.60712506,329.857367
0625_w14_qp_13_17,"17  Two methods by which thermal energy can be transferred are conduction and radiation. 
",49.60629,75.0785688
0625_w14_qp_13_18,"18  A heater is to be fitted in a room to warm the air throughout the room. 
",49.60629,225.2598511
0625_w14_qp_13_19,"19  The diagram shows four waves drawn to the same scale. 
 
",49.60629,87.72133958
0625_w14_qp_13_20,"20  Waves travel more quickly on the surface of water when the water is deep. 
",49.60499499,460.563436
0625_w14_qp_13_21,"21  An intruder alarm sensor detects that a human is warmer than his surroundings. 
 
",49.60629,87.72133958
0625_w14_qp_13_22,"22  Which waves are longitudinal? 
 
",49.60629,239.5469926
0625_w14_qp_13_23,"23  An object is placed in front of a converging lens. The lens has a focal length f. 
",49.60802022,440.4927094
0625_w14_qp_13_24,"24  Three vibrating objects P, Q and R produce waves in the air of different frequencies as shown. 
",49.60629,75.0785688
0625_w14_qp_13_25,"25  In  an  experiment  to  measure  the  speed  of  sound,  a  student  uses  a  stopwatch  to  find  the  time 
",49.60608282,318.6044803
0625_w14_qp_13_26,"26  The ends of three metal rods are tested by holding end Q of rod 1 close to the others in turn. 
 
",49.60629,87.72133958
0625_w14_qp_13_27,"27  The  diagram  shows  two  bar  magnets,  stored  with  metal  keepers  across  the  ends.  The  keepers 
",49.60651482,443.1035688
0625_w14_qp_13_28,"28  Four wires are made from the same material. 
",49.60629,75.0785688
0625_w14_qp_13_29,"29  A 30 
",49.60629,260.8332932
0625_w14_qp_13_30,"30  A circuit contains four ammeters A, B, C and D, and three resistors with different values. 
",49.60753808,502.1186812
0625_w14_qp_13_31,"31  The diagram shows a torch containing two cells, a switch and a lamp. 
 
",49.60629,87.72133958
0625_w14_qp_13_32,"32  The  diagram  shows  a  circuit  with  a  fixed  resistor  connected  in  series  with  a  light-dependent 
",49.60789168,382.6095052
0625_w14_qp_13_33,"33  The current in an electrical heater is 5.0 A. 
 
",49.60629,87.72133958
0625_w14_qp_13_34,"34  The diagram shows a thin copper wire in a magnetic field. The current in the wire is from right to 
",49.6069928,225.202267
